elapsed_time(s),inner_steps,pdcp_iterations,outer_steps,pd_gap
3.23261,4511504,229416,45911,0.0001375919980947278
3.23319,4512471,229466,45921,0.00013757326708192102
3.23378,4513436,229516,45931,0.0001375672448058595
3.23436,4514409,229566,45941,0.0001375437980785845
3.23495,4515382,229616,45951,0.00013750612885580528
3.23553,4516354,229666,45961,0.00013749328779813844
3.23611,4517317,229716,45971,0.00013745458590283532
3.23671,4518288,229766,45981,0.00013745146343000642
3.23729,4519262,229816,45991,0.00013744674979437876
3.23788,4520240,229866,46001,0.00013740326495169375
3.23846,4521216,229916,46011,0.00013740829903284568
3.23905,4522187,229966,46021,0.00013739391952411958
3.23994,4523166,230016,46031,0.00013735159685806554
3.24055,4524142,230066,46041,0.00013736867314359004
3.24112,4525083,230115,46051,0.0001373588598451072
3.2417,4526045,230165,46061,0.0001373280819869198
3.24228,4527017,230215,46071,0.00013731825327249238
3.24285,4527987,230265,46081,0.00013727174673989172
3.24344,4528955,230315,46091,0.0001372342856303492
3.24402,4529927,230365,46101,0.00013721844900121093
3.2446,4530889,230415,46111,0.00013718767225462045
3.24518,4531851,230465,46121,0.00013715389159146135
3.24576,4532831,230515,46131,0.00013712342798931354
3.24634,4533801,230565,46141,0.00013708488144232277
3.24692,4534775,230615,46151,0.0001370607615225599
3.2475,4535752,230665,46161,0.00013706655220595623
3.24809,4536726,230715,46171,0.00013703600002294009
3.24909,4537699,230765,46181,0.00013701893599976644
3.24969,4538672,230815,46191,0.00013703970032954461
3.25027,4539643,230865,46201,0.0001370420034181863
3.25085,4540606,230915,46211,0.0001370433578681378
3.25142,4541589,230965,46221,0.00013702046026220494
3.252,4542563,231015,46231,0.00013699786576877766
3.25257,4543546,231065,46241,0.00013699893341671647
3.25315,4544525,231115,46251,0.00013699105199064393
3.25373,4545493,231165,46261,0.00013695223411386466
3.25432,4546470,231215,46271,0.00013695090630766807
3.25489,4547425,231265,46281,0.00013694420101124406
3.25548,4548404,231315,46291,0.00013692334172908313
3.25607,4549377,231365,46301,0.00013690665373457256
3.25665,4550355,231415,46311,0.00013688909175158144
3.25751,4551331,231465,46321,0.00013687321635548824
3.25811,4552321,231515,46331,0.00013685789761070516
3.25867,4553291,231565,46341,0.00013683792025661647
3.25924,4554280,231615,46351,0.0001368371727887563
3.25981,4555251,231665,46361,0.00013684624989727771
3.26039,4556218,231715,46371,0.000136836979828062
3.26097,4557198,231765,46381,0.00013681267069040777
3.26155,4558183,231815,46391,0.0001367874563682897
3.26213,4559142,231865,46401,0.0001367496990260196
3.26271,4560120,231915,46411,0.0001367330845864264
3.26328,4561094,231965,46421,0.0001367445009390414
3.26388,4562085,232015,46431,0.00013674853385338068
3.26451,4563014,232064,46441,0.00013674043017282596
3.2651,4563920,232113,46451,0.0001367319606610396
3.26569,4564897,232163,46461,0.0001367160124203532
3.26663,4565876,232213,46471,0.00013670238926680872
3.26722,4566847,232263,46481,0.0001366872044878415
3.26779,4567822,232313,46491,0.0001366934098815855
3.26838,4568801,232363,46501,0.00013669659660840716
3.26894,4569734,232412,46511,0.000136724146006989
3.26952,4570709,232462,46521,0.00013672112393809527
3.2701,4571684,232512,46531,0.0001367000259510729
3.2707,4572667,232562,46541,0.00013668899769038283
3.27129,4573650,232612,46551,0.00013666189802080501
3.27187,4574620,232662,46561,0.00013665824352786758
3.27245,4575577,232712,46571,0.00013662960606454846
3.27303,4576556,232762,46581,0.00013659088420670505
3.27362,4577534,232812,46591,0.00013657546600267384
3.2742,4578514,232862,46601,0.00013657439258337768
3.27482,4579498,232912,46611,0.0001365490810951945
3.2757,4580485,232962,46621,0.00013654278756147428
3.27628,4581467,233012,46631,0.00013653466786365046
3.27685,4582439,233062,46641,0.0001365220505654078
3.27744,4583417,233112,46651,0.00013650169706463933
3.27802,4584392,233162,46661,0.0001364788947273033
3.2786,4585362,233212,46671,0.00013644171532718567
3.27918,4586346,233262,46681,0.0001364068817663027
3.27975,4587317,233312,46691,0.00013639623291561778
3.28034,4588275,233362,46701,0.00013635237523483557
3.28092,4589253,233412,46711,0.0001363257455895689
3.28154,4590233,233462,46721,0.00013629752650586545
3.28214,4591211,233512,46731,0.00013628074464952858
3.28275,4592185,233562,46741,0.0001362559739992216
3.28336,4593163,233612,46751,0.0001362362110620685
3.28434,4594095,233661,46761,0.0001362057195482061
3.28493,4595063,233711,46771,0.00013619027983172854
3.2855,4595991,233760,46781,0.00013616050362139434
3.28608,4596955,233810,46791,0.00013613086162929042
3.28666,4597908,233859,46801,0.0001361106030861644
3.28725,4598879,233909,46811,0.00013607706121990075
3.28784,4599851,233959,46821,0.00013605452112777985
3.28842,4600821,234009,46831,0.00013602561455789038
3.289,4601792,234059,46841,0.00013598455796433317
3.28959,4602770,234109,46851,0.00013598450378916882
3.29017,4603758,234159,46861,0.00013599754676977237
3.29075,4604735,234209,46871,0.0001359680188765637
3.29134,4605711,234259,46881,0.00013599757647029392
3.29192,4606673,234309,46891,0.00013601482048149205
3.2925,4607645,234359,46901,0.0001360202414231234
3.2934,4608626,234409,46911,0.00013599539425887194
3.29397,4609589,234459,46921,0.00013598597451477783
3.29454,4610562,234509,46931,0.00013596680306095232
3.29512,4611544,234559,46941,0.00013595815516039347
3.2957,4612507,234609,46951,0.00013595502204327703
3.29628,4613494,234659,46961,0.0001359162699819099
3.29686,4614462,234709,46971,0.0001359208634811558
3.29746,4615438,234759,46981,0.00013593274336420706
3.29813,4616407,234809,46991,0.00013591519921806253
3.29875,4617369,234859,47001,0.0001359006312044355
3.29935,4618352,234909,47011,0.00013588391757934047
3.29995,4619319,234959,47021,0.0001358690304155523
3.30054,4620286,235009,47031,0.00013588286654514156
3.30113,4621262,235059,47041,0.00013586400377062734
3.30205,4622237,235109,47051,0.0001358299161517175
3.30264,4623207,235159,47061,0.0001358206152490618
3.30322,4624188,235209,47071,0.0001358012538471235
3.30379,4625167,235259,47081,0.00013577713244420156
3.30438,4626149,235309,47091,0.00013576126200051143
3.30496,4627114,235359,47101,0.00013573711610646508
3.30553,4628042,235408,47111,0.00013572633115478336
3.3061,4629012,235458,47121,0.00013574427902041282
3.30668,4629978,235508,47131,0.00013570368017346533
3.30727,4630961,235558,47141,0.00013568375645957656
3.30784,4631934,235608,47151,0.00013568337659156798
3.30842,4632909,235658,47161,0.00013566463726593335
3.309,4633878,235708,47171,0.00013562443732634613
3.30957,4634810,235757,47181,0.00013560215037260008
3.31015,4635790,235807,47191,0.00013557360404214437
3.31108,4636754,235857,47201,0.00013555708212726648
3.31166,4637721,235907,47211,0.00013554419801413767
3.31223,4638698,235957,47221,0.00013549889420766577
3.3128,4639683,236007,47231,0.0001354810930373606
3.31338,4640656,236057,47241,0.0001354616897470736
3.31397,4641624,236107,47251,0.00013543149577232086
3.31456,4642603,236157,47261,0.0001353989460819837
3.31516,4643576,236207,47271,0.00013538009506160187
3.31575,4644544,236257,47281,0.00013534503392822854
3.31634,4645515,236307,47291,0.0001353382315283317
3.31693,4646494,236357,47301,0.00013533058801037078
3.31751,4647475,236407,47311,0.0001352896478496162
3.31809,4648448,236457,47321,0.00013532454591211503
3.31866,4649420,236507,47331,0.00013533823864380137
3.31954,4650392,236557,47341,0.00013535013445171822
3.32011,4651314,236606,47351,0.0001353783751648352
3.32068,4652276,236656,47361,0.0001353963284769638
3.32124,4653212,236705,47371,0.00013539315923581478
3.3218,4654118,236754,47381,0.00013542473818476362
3.32237,4655087,236804,47391,0.00013543338508139463
3.32296,4656066,236854,47401,0.00013543588703900968
3.32352,4656989,236903,47411,0.00013545300705184588
3.32409,4657957,236953,47421,0.00013545604183785344
3.32467,4658921,237003,47431,0.00013546230842217608
3.32523,4659837,237052,47441,0.00013548947351450097
3.32579,4660743,237101,47451,0.0001354929254255028
3.32637,4661726,237151,47461,0.00013550286019208858
3.32694,4662682,237201,47471,0.00013549856781026014
3.32751,4663666,237251,47481,0.00013547421103068773
3.32841,4664622,237301,47491,0.00013544692255802043
3.329,4665601,237351,47501,0.00013543943418559655
3.32957,4666580,237401,47511,0.00013540593477474536
3.33015,4667558,237451,47521,0.00013539570371407482
3.33073,4668545,237501,47531,0.0001353830477378616
3.33135,4669520,237551,47541,0.0001353434956957167
3.33196,4670494,237601,47551,0.00013532609289838154
3.33256,4671477,237651,47561,0.00013531856647287788
3.33314,4672448,237701,47571,0.00013529396824269076
3.33373,4673418,237751,47581,0.00013528172786274675
3.33432,4674390,237801,47591,0.00013528487716298575
3.3349,4675363,237851,47601,0.0001352551569408604
3.33548,4676340,237901,47611,0.0001352434370724253
3.33605,4677321,237951,47621,0.0001352049549613911
3.33697,4678247,238000,47631,0.00013517738436364703
3.33757,4679222,238050,47641,0.00013517278553985823
3.33815,4680206,238100,47651,0.0001351577025959002
3.33873,4681181,238150,47661,0.00013513135368168304
3.33931,4682150,238200,47671,0.00013510503891119366
3.3399,4683123,238250,47681,0.00013507962770696602
3.34049,4684090,238300,47691,0.00013506139785522675
3.34107,4685054,238350,47701,0.00013504927342171055
3.34165,4686026,238400,47711,0.00013503771750598276
3.34223,4686999,238450,47721,0.00013500360097761475
3.34279,4687934,238499,47731,0.00013499631662740492
3.34337,4688898,238549,47741,0.00013496858683786396
3.34396,4689873,238599,47751,0.00013494551792760448
3.34454,4690854,238649,47761,0.00013491865783825385
3.34512,4691829,238699,47771,0.0001348770383719465
3.34601,4692813,238749,47781,0.00013486682770066927
3.34658,4693757,238799,47791,0.0001348445511277878
3.34716,4694730,238849,47801,0.00013479593854327267
3.34774,4695704,238899,47811,0.00013475947072268818
3.34834,4696690,238949,47821,0.00013472894807625528
3.34892,4697665,238999,47831,0.00013469975359225485
3.34951,4698638,239049,47841,0.00013467139116227732
3.35009,4699605,239099,47851,0.00013462244147083302
3.35068,4700589,239149,47861,0.0001345838110788193
3.35126,4701563,239199,47871,0.000134572075218305
3.35184,4702542,239249,47881,0.00013452655828785284
3.35242,4703516,239299,47891,0.00013451886477729331
3.353,4704495,239349,47901,0.00013451674831527378
3.35356,4705407,239398,47911,0.00013451143500325946
3.35444,4706377,239448,47921,0.00013450411065411665
3.35502,4707346,239498,47931,0.00013447791888444166
3.3556,4708310,239548,47941,0.00013443734877945437
3.35618,4709288,239598,47951,0.00013444026240693602
3.35676,4710256,239648,47961,0.0001344459182327038
3.35734,4711233,239698,47971,0.00013442774331044044
3.3579,4712165,239747,47981,0.00013443255714085806
3.35848,4713102,239796,47991,0.00013443710662777893
3.35904,4713993,239845,48001,0.0001344282445912212
3.35961,4714973,239895,48011,0.000134433700043542
3.36018,4715952,239945,48021,0.00013441445471024452
3.36076,4716911,239995,48031,0.00013440170500924643
3.36134,4717882,240045,48041,0.00013439800472341695
3.3619,4718814,240094,48051,0.0001343687898313628
3.36248,4719790,240144,48061,0.0001343418563357502
3.36334,4720772,240194,48071,0.00013434322495568633
3.36392,4721753,240244,48081,0.0001343285586479035
3.36451,4722732,240294,48091,0.00013431412586697306
3.36512,4723701,240344,48101,0.00013431162758660228
3.36571,4724679,240394,48111,0.00013428340499284895
3.3663,4725647,240444,48121,0.0001342892655573913
3.36689,4726617,240494,48131,0.00013428762947756238
3.36748,4727584,240544,48141,0.00013425542099821525
3.36807,4728568,240594,48151,0.00013428050634438013
3.36866,4729542,240644,48161,0.0001342902010811331
3.36924,4730507,240694,48171,0.0001342905797687404
3.36982,4731483,240744,48181,0.00013427219663313464
3.3704,4732463,240794,48191,0.00013424907250055192
3.37099,4733440,240844,48201,0.00013422586248972024
3.37189,4734404,240894,48211,0.00013422919080934882
3.37251,4735388,240944,48221,0.00013420529649139923
3.37309,4736373,240994,48231,0.00013418087598481877
3.37368,4737348,241044,48241,0.0001341770270734885
3.37426,4738322,241094,48251,0.00013414994664287007
3.37485,4739303,241144,48261,0.0001341287429305147
3.37544,4740282,241194,48271,0.00013413984325819604
3.376,4741175,241243,48281,0.00013410758892142861
3.37659,4742144,241293,48291,0.00013408683117698342
3.37717,4743117,241343,48301,0.00013409272913691636
3.37776,4744059,241393,48311,0.00013405112762034446
3.37834,4745033,241443,48321,0.00013403093450275148
3.37891,4746005,241493,48331,0.0001340372178870574
3.37949,4746986,241543,48341,0.0001340363398909649
3.38006,4747956,241593,48351,0.00013404530369001688
3.38097,4748916,241643,48361,0.0001340329990358064
3.38158,4749896,241693,48371,0.0001340040922585984
3.38217,4750866,241743,48381,0.00013400848607116565
3.38274,4751839,241793,48391,0.00013397315176717425
3.38334,4752814,241843,48401,0.00013394370249557308
3.38393,4753788,241893,48411,0.0001339537673225432
3.3845,4754672,241942,48421,0.000133950050997287
3.38509,4755638,241992,48431,0.00013394775997162094
3.38567,4756613,242042,48441,0.00013396661208875567
3.38626,4757598,242092,48451,0.00013393014416005974
3.38683,4758568,242142,48461,0.0001339109431901294
3.38741,4759525,242192,48471,0.00013388357692228556
3.38798,4760486,242242,48481,0.00013386324982920215
3.38857,4761466,242292,48491,0.00013385127046388126
3.38915,4762434,242342,48501,0.00013382911866725682
3.3901,4763408,242392,48511,0.00013379204134392024
3.39068,4764380,242442,48521,0.00013377692663534002
3.39127,4765353,242492,48531,0.00013376401674181082
3.39184,4766314,242542,48541,0.00013374580899304898
3.39243,4767286,242592,48551,0.00013372945919204807
3.39301,4768259,242642,48561,0.00013369444884691987
3.39359,4769233,242692,48571,0.00013365826546586114
3.39416,4770203,242742,48581,0.00013364550175497952
3.39474,4771177,242792,48591,0.00013361223250437336
3.39533,4772142,242842,48601,0.00013358607971385335
3.3959,4773100,242892,48611,0.0001335602296309319
3.39649,4774075,242942,48621,0.0001335258525096382
3.39709,4775046,242992,48631,0.00013351230384862217
3.3977,4776023,243042,48641,0.00013348144128222036
3.39863,4776989,243092,48651,0.00013345906136174972
3.39923,4777963,243142,48661,0.00013343436891585791
3.39981,4778935,243192,48671,0.00013341947702805688
3.40039,4779912,243242,48681,0.0001333940614930522
3.40097,4780887,243292,48691,0.00013336791128658147
3.40156,4781858,243342,48701,0.00013333710195508053
3.40214,4782832,243392,48711,0.00013330995085706135
3.40272,4783801,243442,48721,0.00013330189031235916
3.4033,4784778,243492,48731,0.00013324290799403976
3.40388,4785743,243542,48741,0.00013321783644464763
3.40446,4786721,243592,48751,0.00013320464074544937
3.40502,4787653,243641,48761,0.00013315712887584236
3.40559,4788637,243691,48771,0.00013313438899902746
3.40617,4789612,243741,48781,0.0001330941471839632
3.40675,4790587,243791,48791,0.0001330760302370084
3.40767,4791489,243840,48801,0.00013309938891759195
3.40824,4792452,243890,48811,0.000133099656176772
3.40881,4793426,243940,48821,0.00013306299465247647
3.40939,4794403,243990,48831,0.0001330816518447884
3.40997,4795384,244040,48841,0.00013306269346006344
3.41055,4796356,244090,48851,0.00013305198955019214
3.41113,4797327,244140,48861,0.00013303091177873858
3.41171,4798311,244190,48871,0.00013299630071737963
3.4123,4799293,244240,48881,0.00013297659454974443
3.41287,4800261,244290,48891,0.00013296347443700687
3.41346,4801239,244340,48901,0.000132931454231721
3.41405,4802216,244390,48911,0.00013291681062735893
3.41466,4803198,244440,48921,0.00013288863245933084
3.41525,4804164,244490,48931,0.00013287161969789685
3.41617,4805127,244540,48941,0.00013285726065467157
3.41674,4806100,244590,48951,0.00013282123469167406
3.41732,4807069,244640,48961,0.00013280101262048982
3.41788,4808044,244690,48971,0.0001327922968567749
3.41845,4808984,244739,48981,0.00013276665590312813
3.41902,4809954,244789,48991,0.00013276576153566436
3.41961,4810938,244839,49001,0.00013276507309805535
3.42017,4811864,244888,49011,0.00013275120291441657
3.42075,4812833,244938,49021,0.00013275455949390315
3.42134,4813806,244988,49031,0.00013271726004984025
3.42191,4814780,245038,49041,0.00013269502428652803
3.42249,4815761,245088,49051,0.00013266493303492992
3.42307,4816738,245138,49061,0.00013263829440497005
3.42363,4817648,245187,49071,0.000132606429672312
3.42421,4818607,245237,49081,0.00013261787649520435
3.42512,4819566,245287,49091,0.00013260560046519758
3.42569,4820475,245336,49101,0.00013260865965775658
3.42626,4821448,245386,49111,0.0001326139424111892
3.42683,4822427,245436,49121,0.0001325761192516768
3.42741,4823405,245486,49131,0.00013258170555907438
3.42798,4824373,245536,49141,0.00013254942119615871
3.42856,4825341,245586,49151,0.00013252835201210678
3.42913,4826316,245636,49161,0.00013251502161439228
3.42971,4827289,245686,49171,0.00013247634428593252
3.43029,4828259,245736,49181,0.00013245757302310368
3.43088,4829236,245786,49191,0.00013244455183384664
3.43154,4830221,245836,49201,0.00013240028348084076
3.43216,4831202,245886,49211,0.00013237467004969215
3.43276,4832180,245936,49221,0.000132347902975739
3.43367,4833145,245986,49231,0.000132308405525439
3.43426,4834114,246036,49241,0.00013229068304870285
3.43483,4835091,246086,49251,0.00013224668184509507
3.4354,4836049,246136,49261,0.00013220377584056801
3.43597,4837023,246186,49271,0.00013220602600130284
3.43655,4837992,246236,49281,0.00013219034886098775
3.43713,4838967,246286,49291,0.00013215546692385734
3.43771,4839941,246336,49301,0.00013216070287350862
3.43829,4840918,246386,49311,0.00013214535340053297
3.43885,4841819,246435,49321,0.00013214318735692808
3.43943,4842794,246485,49331,0.00013213113368301145
3.44001,4843768,246535,49341,0.00013211546051344718
3.44059,4844731,246585,49351,0.000132127092168869
3.44116,4845710,246635,49361,0.00013211939986034447
3.44173,4846648,246684,49371,0.00013210678162464684
3.44264,4847620,246734,49381,0.00013210627780988263
3.44322,4848595,246784,49391,0.0001320648534125883
3.44379,4849558,246834,49401,0.00013204866640059362
3.44436,4850524,246884,49411,0.00013202921537246344
3.44493,4851489,246934,49421,0.00013197980805530925
3.44552,4852463,246984,49431,0.00013193906623479128
3.44609,4853440,247034,49441,0.0001319078043340357
3.44667,4854417,247084,49451,0.00013187720183119658
3.44726,4855386,247134,49461,0.0001318590960498467
3.44784,4856354,247184,49471,0.00013179788071976915
3.44845,4857313,247234,49481,0.00013176478126948263
3.44905,4858289,247284,49491,0.00013173849050272454
3.44962,4859210,247333,49501,0.00013169089691818063
3.45021,4860189,247383,49511,0.000131660825436343
3.45109,4861160,247433,49521,0.00013162090513142016
3.45166,4862129,247483,49531,0.00013159182419499559
3.45223,4863100,247533,49541,0.00013157069060554076
3.45279,4864073,247583,49551,0.00013152613312186236
3.45336,4865052,247633,49561,0.0001315080058758404
3.45392,4865983,247682,49571,0.00013151286846224512
3.45448,4866917,247731,49581,0.00013148890458257977
3.45506,4867899,247781,49591,0.00013147885046013892
3.45564,4868874,247831,49601,0.0001314359204117599
3.45621,4869840,247881,49611,0.00013139579554136485
3.45678,4870796,247931,49621,0.00013136838542138207
3.45736,4871771,247981,49631,0.00013133566498062937
3.45793,4872739,248031,49641,0.00013130737932837838
3.4585,4873704,248081,49651,0.00013128258746987996
3.45907,4874668,248131,49661,0.00013123138885014207
3.45998,4875635,248181,49671,0.0001311966210015593
3.46056,4876615,248231,49681,0.00013116043551228938
3.46111,4877543,248280,49691,0.00013112042487695673
3.46168,4878517,248330,49701,0.00013108651526551503
3.46225,4879490,248380,49711,0.00013105938136621573
3.46282,4880447,248430,49721,0.0001310354592023097
3.46338,4881375,248479,49731,0.0001310272021364193
3.46394,4882309,248528,49741,0.00013101179895834425
3.46455,4883284,248578,49751,0.00013097933542405293
3.46518,4884262,248628,49761,0.00013094950939035108
3.46577,4885238,248678,49771,0.0001308813489863947
3.46636,4886203,248728,49781,0.00013085750043580723
3.46693,4887130,248777,49791,0.00013084255373372634
3.46752,4888102,248827,49801,0.00013082851547199792
3.46809,4889077,248877,49811,0.0001308253754891478
3.46899,4890008,248926,49821,0.00013080797920646606
3.46956,4890937,248975,49831,0.000130788249849155
3.47011,4891859,249024,49841,0.00013078581164752308
3.47069,4892839,249074,49851,0.00013075000815758638
3.47127,4893815,249124,49861,0.0001307132699721169
3.47184,4894784,249174,49871,0.0001306860141352638
3.47242,4895759,249224,49881,0.00013064354192839425
3.47299,4896723,249274,49891,0.00013061583414643134
3.47357,4897695,249324,49901,0.00013057870987160346
3.47414,4898666,249374,49911,0.00013056708801862695
3.47471,4899609,249424,49921,0.00013058339535288073
3.47528,4900545,249473,49931,0.00013056529821856358
3.47585,4901530,249523,49941,0.0001305589026612472
3.47643,4902493,249573,49951,0.00013053325059806178
3.47734,4903470,249623,49961,0.00013049073849823178
3.47793,4904450,249673,49971,0.00013046774278869383
3.47849,4905418,249723,49981,0.0001304461567984954
3.47906,4906398,249773,49991,0.00013042321587224993
3.47963,4907357,249823,50001,0.00013040224215400686
3.48019,4908317,249873,50011,0.00013037807741369395
3.48078,4909289,249923,50021,0.00013035727765977473
3.48138,4910259,249973,50031,0.000130353389326765
3.48198,4911234,250023,50041,0.00013033799536119918
3.48256,4912205,250073,50051,0.00013032873597682536
3.48315,4913176,250123,50061,0.00013031056210760852
3.48375,4914152,250173,50071,0.00013029998875991287
3.48432,4915079,250222,50081,0.00013028449497648822
3.4849,4916055,250272,50091,0.0001302448194622722
3.48549,4917020,250322,50101,0.0001302286361193547
3.4864,4917986,250372,50111,0.0001302161135637997
3.48698,4918955,250422,50121,0.0001302001673209735
3.48755,4919914,250472,50131,0.00013018691459626766
3.48812,4920891,250522,50141,0.0001301577616136633
3.48869,4921857,250572,50151,0.00013013519951299984
3.48927,4922828,250622,50161,0.00013013556928929797
3.48984,4923806,250672,50171,0.00013009428371022272
3.49042,4924778,250722,50181,0.00013009360386020442
3.49099,4925746,250772,50191,0.0001300752631917413
3.49157,4926678,250821,50201,0.00013004530637880825
3.49214,4927638,250871,50211,0.0001300293071154618
3.49271,4928549,250920,50221,0.00013001816539584196
3.49329,4929529,250970,50231,0.00013000173793354004
3.49386,4930484,251020,50241,0.0001300034524044976
3.49474,4931416,251069,50251,0.00012997664275903216
3.49534,4932390,251119,50261,0.00012996431802126708
3.4959,4933369,251169,50271,0.00012995547842258037
3.49646,4934342,251219,50281,0.000129941370682082
3.49703,4935306,251269,50291,0.00012994247412307508
3.49762,4936275,251319,50301,0.00012989498407247994
3.49823,4937235,251369,50311,0.00012987962596798346
3.49885,4938197,251419,50321,0.0001298858172751466
3.49947,4939164,251469,50331,0.00012985800346310486
3.50008,4940127,251519,50341,0.00012984784137613607
3.50069,4941089,251569,50351,0.00012983554490892182
3.50128,4942064,251619,50361,0.0001298268401652581
3.50188,4943049,251669,50371,0.00012983633411382985
3.50245,4943980,251718,50381,0.00012981691417155057
3.50304,4944966,251768,50391,0.00012980751899719332
3.50395,4945929,251818,50401,0.0001298042363247296
3.50452,4946894,251868,50411,0.00012978896226733747
3.50509,4947874,251918,50421,0.0001298014434567736
3.50566,4948839,251968,50431,0.00012978378649759932
3.50623,4949798,252018,50441,0.00012977312382359864
3.50681,4950760,252068,50451,0.0001297739361490781
3.5074,4951736,252118,50461,0.0001297467539768827
3.50799,4952704,252168,50471,0.00012975165992868548
3.50857,4953681,252218,50481,0.00012973994202715097
3.50915,4954656,252268,50491,0.0001297159868002551
3.50974,4955644,252318,50501,0.00012972506274895948
3.51032,4956621,252368,50511,0.0001297208471536873
3.51089,4957589,252418,50521,0.00012971119834371408
3.51147,4958560,252468,50531,0.00012970833978967304
3.51234,4959535,252518,50541,0.00012968746553075443
3.51292,4960504,252568,50551,0.00012969991187194822
3.51349,4961471,252618,50561,0.00012968841371404673
3.51406,4962450,252668,50571,0.00012966385520963436
3.51465,4963436,252718,50581,0.00012966242437507415
3.51525,4964415,252768,50591,0.0001296532634917011
3.51584,4965403,252818,50601,0.00012966884186653947
3.51642,4966343,252867,50611,0.00012968156893486925
3.51698,4967285,252916,50621,0.00012968801810235402
3.51756,4968231,252966,50631,0.00012970967463217693
3.51813,4969183,253016,50641,0.00012972080007851543
3.5187,4970153,253066,50651,0.00012969374188867913
3.51928,4971127,253116,50661,0.0001297193453090404
3.51985,4972091,253166,50671,0.0001297117738093944
3.52042,4973057,253216,50681,0.00012974217550200916
3.52136,4974031,253266,50691,0.00012976012396780784
3.52195,4975013,253316,50701,0.00012973089274256368
3.52251,4975983,253366,50711,0.00012975327735587593
3.52307,4976951,253416,50721,0.0001297586467833723
3.52363,4977880,253465,50731,0.00012975800743304962
3.52421,4978861,253515,50741,0.0001297598615021909
3.52479,4979831,253565,50751,0.00012975168686675358
3.52537,4980810,253615,50761,0.00012974409512507036
3.52594,4981771,253665,50771,0.00012975242181677282
3.52652,4982724,253715,50781,0.00012973625897036607
3.5271,4983707,253765,50791,0.0001297340909827329
3.52769,4984689,253815,50801,0.00012972119409790372
3.52827,4985624,253865,50811,0.00012972631671365545
3.52885,4986602,253915,50821,0.000129743787417003
3.52942,4987580,253965,50831,0.00012975066514633524
3.53028,4988527,254014,50841,0.00012975650956446524
3.53085,4989488,254064,50851,0.0001297312265072393
3.53143,4990469,254114,50861,0.00012971780154497937
3.53202,4991435,254164,50871,0.00012971248963685247
3.5326,4992415,254214,50881,0.00012969242476999591
3.53317,4993354,254263,50891,0.00012969748267683406
3.53376,4994332,254313,50901,0.00012967989876018493
3.53433,4995301,254363,50911,0.00012968859284429556
3.53489,4996233,254412,50921,0.00012970844357549846
3.53547,4997208,254462,50931,0.00012970534155697794
3.53604,4998183,254512,50941,0.0001296878275855659
3.53662,4999147,254562,50951,0.00012966640472837285
3.53719,5000120,254612,50961,0.00012965241619829725
3.53776,5001092,254662,50971,0.00012964808645806424
3.53867,5002060,254712,50981,0.0001296221196435427
3.53924,5003032,254762,50991,0.00012959964028339335
3.5398,5004002,254812,51001,0.00012959164296611966
3.54037,5004983,254862,51011,0.00012957355099228914
3.54094,5005968,254912,51021,0.00012957364813717329
3.54152,5006943,254962,51031,0.0001295445187358274
3.5421,5007914,255012,51041,0.0001295238187877766
3.54268,5008879,255062,51051,0.0001295230118920094
3.54325,5009818,255111,51061,0.00012950452928547906
3.54382,5010792,255161,51071,0.00012948679842485905
3.5444,5011727,255210,51081,0.00012946843334408
3.54498,5012706,255260,51091,0.0001294405750396129
3.54557,5013685,255310,51101,0.00012944561546643883
3.54615,5014660,255360,51111,0.00012942209636832708
3.54672,5015639,255410,51121,0.0001294089266224048
3.54759,5016575,255459,51131,0.0001294020308525868
3.54817,5017513,255508,51141,0.00012939984933106087
3.54876,5018487,255558,51151,0.00012941761272393555
3.54932,5019405,255607,51161,0.00012941711131491881
3.54989,5020381,255657,51171,0.00012938551524308006
3.55047,5021354,255707,51181,0.00012938430944994458
3.55105,5022328,255757,51191,0.00012935944829760813
3.55163,5023286,255807,51201,0.0001293488451436734
3.5522,5024253,255857,51211,0.0001293282562454933
3.55277,5025231,255907,51221,0.00012931095838423189
3.55335,5026201,255957,51231,0.00012931535156772596
3.55391,5027142,256006,51241,0.00012927075067910125
3.55448,5028098,256056,51251,0.0001292566727365274
3.55504,5029025,256105,51261,0.0001292540943859423
3.55593,5030002,256155,51271,0.0001292480221065876
3.55652,5030974,256205,51281,0.00012924657066741736
3.55708,5031931,256255,51291,0.00012921809149872912
3.55764,5032864,256304,51301,0.00012921983357324154
3.55819,5033802,256353,51311,0.00012922707534947925
3.55877,5034774,256403,51321,0.00012921510974828188
3.55934,5035746,256453,51331,0.00012919821752904216
3.55992,5036715,256503,51341,0.00012918626861790385
3.5605,5037693,256553,51351,0.000129173095866875
3.56107,5038665,256603,51361,0.00012916858531752777
3.56164,5039570,256652,51371,0.00012914258580508896
3.56221,5040527,256702,51381,0.0001291213632707254
3.56279,5041500,256752,51391,0.0001291015253817463
3.56337,5042472,256802,51401,0.0001290921606871276
3.56395,5043447,256852,51411,0.0001290729250876723
3.56482,5044412,256902,51421,0.00012904781379194548
3.56541,5045342,256951,51431,0.0001290282768856548
3.56598,5046325,257001,51441,0.00012900797658832626
3.56654,5047291,257051,51451,0.00012898573146659723
3.56711,5048259,257101,51461,0.0001289719983359125
3.56768,5049215,257151,51471,0.00012893449739588905
3.56826,5050187,257201,51481,0.00012891098771938315
3.56882,5051161,257251,51491,0.0001288904406378938
